"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-20.9187890625,-18.9235625,-18.23623828125,-20.8056484375,-12.04175390625,-12.21428125,-21.77254296875,-9.03726953125,-8.5782890625,-18.72019921875,-13.576140625,-16.9403359375,-18.11135546875,-22.6473515625,-21.28823046875,-19.32865625,-26.7741015625,-22.93421484375,-22.07794140625,-20.21131640625,-12.34248046875,-19.60884765625,-23.111546875,-22.57925,-13.2087421875,-13.84462109375,-16.9325078125,-12.3148515625,-14.4694765625,-8.13476171875
-2.4117890625,-0.543562499999999,-1.32523828125,-9.0036484375,2.26124609375,0.88571875,-4.38154296875,5.12873046875,0.5207109375,-2.14219921875,1.647859375,1.8796640625,-0.56135546875,-6.3803515625,-5.91323046875,-1.42165625,-7.3921015625,-6.34921484375,-8.77794140625,-4.44131640625,1.30351953125,-4.28484765625,-6.196546875,-6.86225,0.8452578125,-3.11662109375,-2.0215078125,1.6111484375,-3.3784765625,0.75023828125
6.9532109375,8.6354375,7.03976171875,-3.0896484375,8.73124609375,7.35871875,4.69745703125,11.63573046875,4.6527109375,6.31480078125,9.176859375,10.4836640625,8.45864453125,2.1176484375,2.40176953125,7.75834375,2.9678984375,2.56478515625,-1.28894140625,4.06968359375,7.62251953125,3.68415234375,3.164453125,1.92175,8.0532578125,2.43837890625,6.3524921875,9.0661484375,2.7915234375,5.31123828125
7.5772109375,9.0634375,7.49876171875,-2.6586484375,7.71524609375,7.53571875,6.11845703125,11.23573046875,4.3387109375,7.13080078125,9.648859375,9.7686640625,9.29564453125,3.4086484375,4.13976953125,8.94534375,4.9908984375,4.48178515625,0.85505859375,5.86868359375,7.44351953125,4.98615234375,5.603453125,4.35475,8.9182578125,3.25737890625,8.6424921875,10.7201484375,4.5265234375,5.91523828125
2.6192109375,3.9714375,3.23676171875,-5.5846484375,1.96424609375,3.73371875,2.97545703125,7.00973046875,1.4737109375,3.15280078125,5.980859375,3.8106640625,4.89964453125,0.321648437500001,1.80776953125,5.45034375,1.9458984375,2.32378515625,-0.223941406249999,3.57868359375,3.78951953125,2.48115234375,3.947453125,3.00275,5.9382578125,1.22137890625,7.1554921875,9.0971484375,3.6475234375,4.13923828125
-3.9477890625,-2.6065625,-2.04023828125,-9.4226484375,-5.00575390625,-1.20228125,-1.23554296875,2.39773046875,-1.9702890625,-2.23519921875,1.473859375,-2.6673359375,-0.97235546875,-3.8883515625,-1.73923046875,1.00734375,-2.4951015625,-0.67721484375,-2.18794140625,0.155683593749998,-0.0544804687500002,-0.66284765625,1.363453125,0.69875,1.9952578125,-1.54362109375,4.5424921875,6.8961484375,2.0525234375,1.75523828125
-8.9917890625,-7.4945625,-5.67523828125,-12.4216484375,-10.33175390625,-5.09928125,-4.17854296875,-0.32926953125,-4.7402890625,-6.52019921875,-1.643140625,-6.4173359375,-5.33635546875,-6.9213515625,-4.51723046875,-1.87665625,-5.9001015625,-2.38621484375,-3.52294140625,-2.37831640625,-1.93748046875,-2.34184765625,-0.00854687499999995,-0.67725,-0.8257421875,-3.44162109375,2.7194921875,5.8711484375,0.9885234375,0.12423828125
-11.0117890625,-9.1795625,-6.66423828125,-13.8306484375,-12.56175390625,-6.99728125,-5.20154296875,-0.60826953125,-6.4102890625,-8.61219921875,-2.705140625,-6.5163359375,-6.80535546875,-7.9043515625,-5.81523046875,-2.47765625,-7.5751015625,-2.17321484375,-3.84194140625,-3.31931640625,-1.29048046875,-1.96084765625,0.486453125,-0.566250000000001,-1.6657421875,-3.67362109375,2.5024921875,6.5401484375,0.9435234375,-0.00876171875000001
-10.1647890625,-7.8605625,-5.48623828125,-13.7086484375,-11.75975390625,-7.09628125,-5.00254296875,0.71073046875,-7.1082890625,-8.73119921875,-2.333140625,-4.0723359375,-5.63635546875,-7.1993515625,-5.97423046875,-1.53965625,-8.1861015625,-0.62221484375,-3.63894140625,-3.05831640625,1.11551953125,-0.20784765625,2.230453125,0.51875,-0.7927421875,-2.29162109375,3.6774921875,8.3771484375,1.7855234375,1.42123828125
-7.6927890625,-4.8965625,-3.44023828125,-12.5216484375,-9.08175390625,-6.29228125,-4.81454296875,2.16373046875,-7.1562890625,-7.86319921875,-1.707140625,-1.1553359375,-3.11435546875,-5.8133515625,-5.82523046875,-0.459656249999999,-8.8841015625,1.12178515625,-3.74294140625,-2.51231640625,3.81451953125,1.58815234375,3.950453125,1.57475,0.8372578125,-0.0706210937500003,5.3604921875,10.2481484375,2.9845234375,3.84723828125
-5.0047890625,-1.8685625,-1.75023828125,-10.7256484375,-5.99075390625,-5.49328125,-5.44654296875,2.60473046875,-6.7442890625,-6.97519921875,-1.720140625,0.515664062500001,-0.58635546875,-4.6503515625,-5.99423046875,-0.31265625,-10.3311015625,2.09278515625,-4.69294140625,-2.42631640625,5.48651953125,2.27215234375,4.538453125,1.83275,2.2462578125,1.94437890625,6.5964921875,11.0491484375,3.9595234375,6.39423828125
-2.9437890625,0.201437500000001,-0.936238281250001,-8.6156484375,-3.57175390625,-5.12228125,-6.78954296875,1.79573046875,-5.8542890625,-6.46919921875,-2.492140625,0.435664062500001,1.24064453125,-4.0273515625,-6.50323046875,-1.25965625,-12.1901015625,1.95678515625,-6.37194140625,-2.92431640625,5.57151953125,1.45815234375,3.645453125,1.19975,2.9482578125,2.97637890625,6.8804921875,10.2291484375,4.3575234375,8.29723828125
-1.7407890625,0.9814375,-0.88123828125,-6.5276484375,-2.37275390625,-5.14628125,-8.11854296875,0.26673046875,-4.5012890625,-6.25619921875,-3.555140625,-0.805335937499999,2.27664453125,-3.7843515625,-6.97023046875,-2.73665625,-13.4801015625,0.91278515625,-8.18894140625,-3.65031640625,4.26751953125,-0.50284765625,1.628453125,0.10975,2.9332578125,2.74637890625,6.2144921875,7.8531484375,4.0365234375,9.08423828125
-1.4397890625,0.4794375,-1.33923828125,-5.0826484375,-2.62875390625,-5.45128125,-8.85354296875,-1.29726953125,-3.0332890625,-6.22719921875,-4.443140625,-2.3023359375,2.56764453125,-3.7493515625,-7.15123046875,-4.12565625,-13.4641015625,-0.71421484375,-9.58194140625,-4.26931640625,2.08151953125,-2.97284765625,-0.912546875,-0.98825,2.2942578125,1.33837890625,4.8084921875,4.3391484375,2.8915234375,8.51123828125
