"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
8.222625,10.078,21.361625,-1.76070703125,17.30393359375,20.06729296875,28.00285546875,14.0766484375,7.7425,17.8595703125,17.106078125,17.08384765625,-10.9879765625,15.635359375,16.1806484375,20.2927578125,9.78244921875,8.01054296875,15.25917578125,16.33002734375,15.399140625,9.62025,7.9603515625,7.64897265625,13.88730078125,11.554265625,13.98798828125,7.21288671875,9.57687890625,8.600046875
11.322625,11.649,22.528625,-1.23470703125,17.11593359375,24.52729296875,29.26685546875,14.2766484375,7.0855,20.5675703125,21.395078125,21.17284765625,-10.1029765625,16.127359375,20.0976484375,24.4747578125,11.06344921875,8.24054296875,17.37517578125,19.41902734375,18.844140625,8.00425,8.6043515625,8.11697265625,15.71430078125,13.407265625,12.12498828125,6.17388671875,8.58687890625,8.246046875
12.885625,12.708,22.916625,-0.830707031249999,17.01193359375,27.42429296875,30.10485546875,14.3176484375,6.6095,22.2995703125,24.134078125,23.31484765625,-9.8449765625,15.597359375,22.2916484375,26.7607578125,11.70944921875,7.22954296875,17.74817578125,21.10702734375,20.603140625,5.61525,7.6003515625,7.90797265625,16.61630078125,14.047265625,9.98098828125,3.94688671875,6.91687890625,7.683046875
12.736625,13.05,22.454625,-0.657707031249999,16.71893359375,28.36229296875,30.05585546875,13.8546484375,6.2425,22.7175703125,24.925078125,23.25284765625,-10.2529765625,14.033359375,22.4216484375,26.8927578125,11.40944921875,4.98154296875,16.24117578125,21.19402734375,20.515140625,2.65625,4.9173515625,6.94197265625,16.41130078125,13.213265625,7.62098828125,0.513886718749999,4.47087890625,6.761046875
11.167625,12.558,21.306625,-0.807707031249999,15.92293359375,27.35229296875,28.85085546875,12.6316484375,5.8215,21.7295703125,23.788078125,21.30284765625,-11.2109765625,11.764359375,20.6566484375,25.1437578125,10.00444921875,1.93254296875,13.27217578125,19.84902734375,18.864140625,-0.34275,1.0723515625,5.33097265625,15.13430078125,10.919265625,5.20698828125,-3.73611328125,1.34187890625,5.312046875
8.784625,11.278,19.798625,-1.30470703125,14.49393359375,24.81129296875,26.70785546875,10.7346484375,5.1755,19.5605703125,21.156078125,18.20284765625,-12.5079765625,9.295359375,17.6126484375,22.1597578125,7.63944921875,-1.26445703125,9.61117578125,17.48302734375,16.175140625,-2.79075,-3.1136484375,3.33197265625,12.99430078125,7.440265625,2.91298828125,-8.16111328125,-2.20812109375,3.227046875
6.285625,9.446,18.285625,-2.06370703125,12.56193359375,21.44329296875,24.29185546875,8.6186484375,4.2175,16.7025703125,17.736078125,14.85684765625,-13.8599765625,7.103359375,14.1506484375,18.7097578125,4.81544921875,-4.00045703125,6.09017578125,14.58002734375,12.981140625,-4.28775,-6.8266484375,1.24297265625,10.28430078125,3.244265625,0.85498828125,-12.07411328125,-5.78912109375,0.540046875
4.254625,7.447,17.028625,-2.89770703125,10.44893359375,18.01229296875,22.33285546875,6.8606484375,3.0095,13.7495703125,14.251078125,12.04684765625,-14.9259765625,5.480359375,11.0736484375,15.4347578125,2.22744921875,-5.89345703125,3.33117578125,11.53802734375,9.664140625,-4.73575,-9.5086484375,-0.70802734375,7.27130078125,-1.151734375,-0.95901171875,-14.96211328125,-8.98312109375,-2.561953125
3.025625,5.67,16.094625,-3.56270703125,8.50693359375,15.09129296875,21.16585546875,5.8366484375,1.7585,11.1755703125,11.209078125,10.20784765625,-15.3749765625,4.455359375,8.8546484375,12.6607578125,0.44644921875,-6.86045703125,1.56617578125,8.56802734375,6.378140625,-4.31675,-11.0036484375,-2.46302734375,4.10530078125,-5.372734375,-2.63601171875,-16.64711328125,-11.50212109375,-5.825953125
2.632625,4.351,15.335625,-3.83570703125,6.97893359375,12.88429296875,20.52485546875,5.5646484375,0.728499999999999,9.1705703125,8.783078125,9.33484765625,-15.0299765625,3.823359375,7.4976484375,10.3577578125,-0.36355078125,-7.06945703125,0.61317578125,5.69302734375,3.100140625,-3.38075,-11.5366484375,-4.14202734375,0.81330078125,-9.280734375,-4.33101171875,-17.32111328125,-13.28912109375,-9.039953125
